company_id,company_name,tanggal_pembukaan_instansi,rekening_induk,total_trx,total_amount,tx_month,tx_year,fee_bjbs_total_amount,fee_bjbs_total_rek_ia,fee_bjbs_per_tx,fee_institusi_total_amount,fee_institusi_total_rek_ia,fee_institusi_per_tx,fee_3rd_party_total_amount,fee_3rd_party_total_rek_ia,fee_3rd_party_per_tx
158,Yayasan Najma Al Farabi Cikarang,7/20/2020 1:46:36 am,5140102000773,59,21605000,AUGUST   ,2020,0,N/A,0,0,N/A,0,0,N/A,0
159,SD Yayasan Demi Masa Kehalutuju (YDMKT) Bogor,7/20/2020 1:50:30 am,0040102005466,57,45069500,AUGUST   ,2020,2117000,004194260070002360,500,0,N/A,0,3569500,0080102033620,1000
160,SMP Yayasan Demi Masa Kehalutuju (YDMKT) Bogor,7/20/2020 1:52:00 am,0040102005338,19,15791500,AUGUST   ,2020,1031000,004194260070002360,500,0,N/A,0,1339000,0080102033620,1000
161,STAI Haji Agus Salim Cikarang,7/20/2020 9:02:05 am,5140102000854,1,14500,AUGUST   ,2020,2000,514194260070001360,2000,0,N/A,0,2500,0080102033620,2500
162,SD SAINS ISLAM AL FARABI,7/24/2020 7:25:04 am,7010301049218,2,20000,AUGUST   ,2020,0,N/A,0,0,N/A,0,0,N/A,0
163,Yayasan Ummul Quro,7/24/2020 7:31:44 am,7060102000066,2,20000,AUGUST   ,2020,0,N/A,0,0,N/A,0,0,N/A,0
166,STEI AR RISALAH CIAMIS,7/29/2020 2:49:44 am,7030102001020,3,33500,AUGUST   ,2020,6000,703194260070001360,2000,0,N/A,0,7500,0080102033620,2500
167,STAI PUTRA GALUH CIAMIS,7/29/2020 2:52:45 am,7030102000902,1,14500,AUGUST   ,2020,4500,703194260070001360,2000,0,N/A,0,4500,0080102033620,2500
168,SEKOLAH TINGGI AGAMA ISLAM (STAI) AL FALAH CICALENGKA BANDUNG,7/30/2020 9:14:55 am,5170102000541,2,29000,AUGUST   ,2020,9238500,517194260070001360,2000,0,N/A,0,10764000,0080102033620,2500
169,Pondok Pesantren (PONPES)  Modern Nurul Hikmah Sumbersari,8/3/2020 2:02:44 am,5540102001044,2,26000,AUGUST   ,2020,1000,554194260070002360,500,3000,5540102001044,1500,2000,0080102033620,1000
170,SDIT Global Insan Madani Cibubur,8/3/2020 3:00:36 am,5370102000712,3,26000,AUGUST   ,2020,2000,537194260070002360,1000,2000,5370102000712,1000,4000,0080102033620,1000
171,SEKOLAH TINGGI AGAMA ISLAM (STAI) AL-HIDAYAH BOGOR,8/4/2020 3:24:23 am,0040102001916,1,14500,AUGUST   ,2020,1183000,004194260070001360,2000,0,N/A,0,1454000,0080102033620,2500
172,SDIT AD DAWAH Rangkasbitung,8/5/2020 2:29:58 am,7040206003132,1,11500,AUGUST   ,2020,500,704194260070002360,500,0,N/A,0,1000,0080102033620,1000
174,Yayasan BANI SALEH Bekasi,8/6/2020 7:52:05 am,5340102000168,56,98468500,AUGUST   ,2020,6206500,534194260070001360,2000,0,N/A,0,7451000,0080102033620,2500
175,STIH PAINAN SERANG,8/6/2020 10:30:03 am,0050102002215,2,27000,AUGUST   ,2020,59500,0080102033620,1000,0,N/A,0,59500,005194260070001360,2500
178,Yayasan Cerdas Mulia,8/18/2020 9:17:31 am,5270102000675,2,24000,AUGUST   ,2020,860500,527194260070002360,500,1324000,5270102000675,500,729500,0080102033620,1000
49,GLOBAL WAKAF - ACT,1/21/2019 8:28:24 pm,5390101000304,1,10000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
57,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:11:56 pm,0070101107171,1,50000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,131,269426000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,2,60000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
78,YAYASAN AL KAUTSAR KLAPANUNGGAL CIBUBUR,8/6/2019 7:18:00 am,5370102001003,55,26335302,JULY     ,2020,500,537194260070002360,500,500,5370102001003,500,1000,0080102033620,1000
86,SD SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:54:21 am,5370102000045,26,45922500,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
87,SMP SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:57:24 am,5370102000045,11,25400000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
97,SD Islam Khalifah Serang,12/2/2019 2:19:45 am,0050301032556,11,5010000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
104,UIN Sunan Gunung Djati Pasca,1/28/2020 5:05:58 am,7070109000080,900,253050000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
116,TO VA,3/16/2020 1:34:52 pm,0080206031555,1,10000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
128,SMA MAN 1 TASIKMALAYA,5/13/2020 11:28:54 am,0020102002911,247,664320000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
129,Yayasan Pendidikan Islam Bintang Cipta Madani,5/28/2020 3:16:03 am,5250102001200,120,172810000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
130,YAYASAN DARUT TAQWA INSAN KAMIL,6/5/2020 3:02:47 am,5190102001873,7,25421000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
131,SD ISLAM AL AMAL,6/16/2020 9:12:02 am,5230102000451,86,100945500,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
133,Algira Properti Indonesia,6/25/2020 9:26:18 am,0040101003062,2,4019890,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
137,Yayasan Pendidikan Bina Siswa Harapan Indah,7/7/2020 10:33:33 am,5340102000399,3,32000,JULY     ,2020,2000,534194260070002360,1000,0,N/A,0,2000,0080102033620,1000
139,Paud Dhuhaa Islamic School,7/8/2020 2:55:06 am,5240101001155,2,111500,JULY     ,2020,478500,524194260070002360,500,0,N/A,0,605500,0080102033620,1000
141,STAINU TASIKMALAYA,7/8/2020 9:31:57 am,0020102002616,1,14500,JULY     ,2020,2000,002194260070001360,2000,0,N/A,0,2500,0080102033620,2500
142,AKADEMI MARITIM SUAKA BAHARI,7/9/2020 1:21:15 am,0030102006323,2,29000,JULY     ,2020,4500,003194260070001360,2000,0,N/A,0,4500,0080102033620,2500
143,STHG Tasikmalaya S1,7/9/2020 7:17:55 am,0020102002620,2,29000,JULY     ,2020,3903000,002194260070001360,2000,0,N/A,0,4981000,0080102033620,2500
144,SEKOLAH TINGGI ILMU DAKWAH (STID) SIRNARASA,7/10/2020 1:56:03 am,7030102000692,3,33500,JULY     ,2020,1644500,703194260070001360,2000,0,N/A,0,1532500,0080102033620,2500
146,STIT Al - Marhalah Al - Ulya,7/13/2020 1:15:23 am,0060102071304,3,39000,JULY     ,2020,3068500,006194260070001360,2000,0,N/A,0,2718500,0080102033620,2500
147,HSSN PIRAMIDA BOGOR,7/15/2020 2:01:42 am,0040102001497,1,12000,JULY     ,2020,416000,004194260070002360,1000,0,N/A,0,416000,0080102033620,1000
148,Pondok Pesantren Darul Ikhlas,7/15/2020 2:08:23 am,5410101001060,1,11500,JULY     ,2020,38000,541194260070002360,500,0,N/A,0,76000,0080102033620,1000
149,SMK PGRI 3 Bogor,7/16/2020 4:05:03 am,5260206004826,1,11500,JULY     ,2020,500,514194260070002360,500,0,N/A,0,1000,0080102033620,1000
150,SMK Al - Bahri Prima Nusantara,7/16/2020 4:12:21 am,5340102111111,52,22703000,JULY     ,2020,1000,534194260070002360,1000,0,N/A,0,1000,0080102033620,1000
152,Universitas Muhammadiyah Bandung (UMB),7/17/2020 1:33:11 am,5430102001155,1,10000,JULY     ,2020,3836000,543194260070001360,2000,0,N/A,0,3179500,0080102033620,2500
154,YAPI STEBANK ISLAM,7/17/2020 2:38:17 am,5270102000894,3,34500,JULY     ,2020,1142500,527194260070001360,2000,0,N/A,0,1382000,0080102033620,2500
155,TK Binakheir Cibinong,7/17/2020 6:40:23 am,5260206012574,5,3850000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
157,PGTK Yayasan Demi Masa Kehalutuju (YDMKT) Bogor,7/20/2020 1:37:31 am,0040102005350,1,11500,JULY     ,2020,484000,004194260070002360,500,0,N/A,0,623000,0080102033620,1000
158,Yayasan Najma Al Farabi Cikarang,7/20/2020 1:46:36 am,5140102000773,2,20000,JULY     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,2,30000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,1,240000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
52,Rumah  Wakaf,1/21/2019 8:50:39 pm,5130102000556,1,266000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
56,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:02:33 pm,0070101107171,1,25000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,185,366758250,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,1,10000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
78,YAYASAN AL KAUTSAR KLAPANUNGGAL CIBUBUR,8/6/2019 7:18:00 am,5370102001003,92,81515302,JUNE     ,2020,500,537194260070002360,500,500,5370102001003,500,1000,0080102033620,1000
86,SD SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:54:21 am,5370102000045,11,25765000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
87,SMP SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:57:24 am,5370102000045,30,71118000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
104,UIN Sunan Gunung Djati Pasca,1/28/2020 5:05:58 am,7070109000080,279,114724000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
116,TO VA,3/16/2020 1:34:52 pm,0080206031555,2,21000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
127,Home Schooling Bina Potensi Mandiri (BPIM) Depok,5/8/2020 12:43:22 am,5050206675430,2,20000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
128,SMA MAN 1 TASIKMALAYA,5/13/2020 11:28:54 am,0020102002911,89,203030000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
129,Yayasan Pendidikan Islam Bintang Cipta Madani,5/28/2020 3:16:03 am,5250102001200,126,158025000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
130,YAYASAN DARUT TAQWA INSAN KAMIL,6/5/2020 3:02:47 am,5190102001873,17,36419500,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
131,SD ISLAM AL AMAL,6/16/2020 9:12:02 am,5230102000451,2,8065000,JUNE     ,2020,0,N/A,0,0,N/A,0,0,N/A,0
132,STAI Bani Saleh,6/24/2020 1:34:07 am,5340102000171,4,65000,JUNE     ,2020,2428000,534194260070001360,2000,0,N/A,0,2927000,0080102033620,2500
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,2,20000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
47,Wakaf Daarut Tauhiid (DT),1/21/2019 7:15:11 pm,0080101003522,1,10000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,1,10000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,39,64020000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
78,YAYASAN AL KAUTSAR KLAPANUNGGAL CIBUBUR,8/6/2019 7:18:00 am,5370102001003,80,57385000,MAY      ,2020,500,537194260070002360,500,500,5370102001003,500,1000,0080102033620,1000
83,SMKN 15 BANDUNG,10/1/2019 4:44:27 am,5330102001210,2,600000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
85,TK SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:51:04 am,5370102000045,1,10000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
86,SD SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:54:21 am,5370102000045,14,32332000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
87,SMP SEKOLAH SMART CIBINONG (SSC),10/22/2019 6:57:24 am,5370102000045,23,80438000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
104,UIN Sunan Gunung Djati Pasca,1/28/2020 5:05:58 am,7070109000080,172,216247000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
117,PTC,3/17/2020 1:21:29 am,0070101107101,1,60000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
120,TK Plus Al Kautsar Kopo,4/29/2020 8:15:56 am,5320102000345,1,225000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
128,SMA MAN 1 TASIKMALAYA,5/13/2020 11:28:54 am,0020102002911,26,65970000,MAY      ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,266,554399250,APRIL    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
78,YAYASAN AL KAUTSAR KLAPANUNGGAL CIBUBUR,8/6/2019 7:18:00 am,5370102001003,7,2055000,APRIL    ,2020,500,537194260070002360,500,500,5370102001003,500,1000,0080102033620,1000
83,SMKN 15 BANDUNG,10/1/2019 4:44:27 am,5330102001210,1,300000,APRIL    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
104,UIN Sunan Gunung Djati Pasca,1/28/2020 5:05:58 am,7070109000080,155,275017000,APRIL    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
116,TO VA,3/16/2020 1:34:52 pm,0080206031555,6,70000,APRIL    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
117,PTC,3/17/2020 1:21:29 am,0070101107101,6,1500001,APRIL    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,4,40000,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
56,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:02:33 pm,0070101107171,4,100000,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,120,252230000,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,6,150000,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
116,TO VA,3/16/2020 1:34:52 pm,0080206031555,6,61500,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
117,PTC,3/17/2020 1:21:29 am,0070101107101,5,420000,MARCH    ,2020,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,4,40000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
43,Wakaf Al Azhar,1/21/2019 6:45:25 pm,0070101107090,2,200000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
46,Wakaf Daarut Tauhiid (DT),1/21/2019 7:00:15 pm,0080101003522,2,200000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
49,GLOBAL WAKAF - ACT,1/21/2019 8:28:24 pm,5390101000304,2,100000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,2,200000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,2,200000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
58,Yayasan Wakaf Bangun Nurani Bangsa,1/21/2019 10:21:51 pm,5390102011165,2,50000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,1112,1754039000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,6,200000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
92,SDIP Al Madani,10/30/2019 1:33:18 am,5200206014043,10,100000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
100,MI Al - Ishlah,12/18/2019 8:29:45 am,5310206020420,1,10000,FEBRUARY ,2020,0,N/A,0,0,N/A,0,0,N/A,0
45,Wakaf Masjid 3 in 1 (Three in One),1/21/2019 6:54:00 pm,0080101003522,2,500000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,2,50000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
56,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:02:33 pm,0070101107171,2,50000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
58,Yayasan Wakaf Bangun Nurani Bangsa,1/21/2019 10:21:51 pm,5390102011165,2,50000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,452,816236500,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,4,100000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
64,MTSS PERSIS LEMBANG,4/11/2019 2:34:59 am,5350102505050,2,150000,JANUARY  ,2020,0,N/A,0,0,N/A,0,1000,0080102033620,1000
83,SMKN 15 BANDUNG,10/1/2019 4:44:27 am,5330102001210,2,600000,JANUARY  ,2020,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,20,200000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,2,20000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
56,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:02:33 pm,0070101107171,4,40000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
58,Yayasan Wakaf Bangun Nurani Bangsa,1/21/2019 10:21:51 pm,5390102011165,4,40000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,226,349381000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,8,80000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
64,MTSS PERSIS LEMBANG,4/11/2019 2:34:59 am,5350102505050,2,500000,DECEMBER ,2019,0,N/A,0,0,N/A,0,1000,0080102033620,1000
83,SMKN 15 BANDUNG,10/1/2019 4:44:27 am,5330102001210,14,4200000,DECEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
51,Bangun Madrasah Roboh  Miftahusaadah untuk Bangkit Kembali,1/21/2019 8:33:49 pm,5130102000556,4,60000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,2,200000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
58,Yayasan Wakaf Bangun Nurani Bangsa,1/21/2019 10:21:51 pm,5390102011165,6,60000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
59,PEMBANGUNAN INSTITUT DAARUL QUR'AN,1/21/2019 11:52:37 pm,5240101000809,2,100000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,184,342490000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,8,180000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,0,N/A,0
64,MTSS PERSIS LEMBANG,4/11/2019 2:34:59 am,5350102505050,24,5510000,NOVEMBER ,2019,0,N/A,0,0,N/A,0,1000,0080102033620,1000
42,Wakaf Masjid di Lombok & Palu,1/21/2019 6:41:53 pm,0070101107090,2,20000,OCTOBER  ,2019,0,N/A,0,0,N/A,0,0,N/A,0
45,Wakaf Masjid 3 in 1 (Three in One),1/21/2019 6:54:00 pm,0080101003522,2,20000,OCTOBER  ,2019,0,N/A,0,0,N/A,0,0,N/A,0
56,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:02:33 pm,0070101107171,2,20000,OCTOBER  ,2019,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,626,1375350500,OCTOBER  ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,8,160000,OCTOBER  ,2019,0,N/A,0,0,N/A,0,0,N/A,0
59,PEMBANGUNAN INSTITUT DAARUL QUR'AN,1/21/2019 11:52:37 pm,5240101000809,2,200000,SEPTEMBER,2019,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,784,1192340000,SEPTEMBER,2019,0,N/A,0,0,N/A,0,0,N/A,0
80,TEST OPERATIONAL TEMP,9/2/2019 11:49:21 am,0080209004875,4,40000,SEPTEMBER,2019,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,2,32000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
46,Wakaf Daarut Tauhiid (DT),1/21/2019 7:00:15 pm,0080101003522,2,200000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,2,20000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
51,Bangun Madrasah Roboh  Miftahusaadah untuk Bangkit Kembali,1/21/2019 8:33:49 pm,5130102000556,2,20000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,2,100000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
59,PEMBANGUNAN INSTITUT DAARUL QUR'AN,1/21/2019 11:52:37 pm,5240101000809,2,20000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
60,Universitas Nusa Bangsa,2/1/2019 4:58:37 pm,0040102001205,414,636890000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,4,60000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
77,SMART CIBINONG,8/5/2019 8:11:36 am,5370102000045,1,10000,AUGUST   ,2019,0,N/A,0,0,N/A,0,0,N/A,0
19,TEST OPERATIONAL ONLY,12/19/2018 4:30:02 pm,0080210002622,6,90000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
43,Wakaf Al Azhar,1/21/2019 6:45:25 pm,0070101107090,2,20000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
45,Wakaf Masjid 3 in 1 (Three in One),1/21/2019 6:54:00 pm,0080101003522,2,600000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,2,50000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
51,Bangun Madrasah Roboh  Miftahusaadah untuk Bangkit Kembali,1/21/2019 8:33:49 pm,5130102000556,2,100000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
52,Rumah  Wakaf,1/21/2019 8:50:39 pm,5130102000556,2,30000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
53,Wakaf Produktif Kompleks RS Salman Hospital,1/21/2019 8:56:24 pm,0080101003533,2,200000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
57,Kenazhiran Badan Wakaf Indonesia,1/21/2019 10:11:56 pm,0070101107171,2,100000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,6,150000,JULY     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
42,Wakaf Masjid di Lombok & Palu,1/21/2019 6:41:53 pm,0070101107090,2,20000,JUNE     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
46,Wakaf Daarut Tauhiid (DT),1/21/2019 7:00:15 pm,0080101003522,6,320000,JUNE     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,4,140000,JUNE     ,2019,0,N/A,0,0,N/A,0,0,N/A,0
41,Wakaf Al Azhar,1/21/2019 6:34:49 pm,0070101107090,2,200000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
45,Wakaf Masjid 3 in 1 (Three in One),1/21/2019 6:54:00 pm,0080101003522,2,100000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
46,Wakaf Daarut Tauhiid (DT),1/21/2019 7:00:15 pm,0080101003522,2,200000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,4,400000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
52,Rumah  Wakaf,1/21/2019 8:50:39 pm,5130102000556,2,68000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
63,Wakaf Pembangunan Masjid Syeikh Ajlin Palestine,2/26/2019 5:26:06 pm,5080101000902,2,30000,MAY      ,2019,0,N/A,0,0,N/A,0,0,N/A,0
45,Wakaf Masjid 3 in 1 (Three in One),1/21/2019 6:54:00 pm,0080101003522,6,250000,APRIL    ,2019,0,N/A,0,0,N/A,0,0,N/A,0
46,Wakaf Daarut Tauhiid (DT),1/21/2019 7:00:15 pm,0080101003522,2,20000,APRIL    ,2019,0,N/A,0,0,N/A,0,0,N/A,0
48,Khadijah Learning Center,1/21/2019 8:23:15 pm,5400102000778,2,50000,APRIL    ,2019,0,N/A,0,0,N/A,0,0,N/A,0
50,Jembatan Maslahah BJBS,1/21/2019 8:30:49 pm,5130102000556,6,140000,APRIL    ,2019,0,N/A,0,0,N/A,0,0,N/A,0
